kansas  1316656 votes,    0.567 % trump,     0.41 % biden, 2020-11-04T23:30:33ZOkay: 
kansas  1316825 votes,    0.567 % trump,     0.41 % biden, 2020-11-04T23:32:18ZOkay: 
kansas  1316832 votes,    0.567 % trump,     0.41 % biden, 2020-11-04T23:33:21ZOkay: 
kansas  1317380 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:44:24ZOkay: 
kansas  1317383 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:46:27ZOkay: 
kansas  1317419 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:48:24ZOkay: 
kansas  1317462 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:49:25ZOkay: 
kansas  1317573 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:50:24ZOkay: 
kansas  1317576 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:51:30ZOkay: 
kansas  1317607 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:53:17ZOkay: 
kansas  1317627 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:55:19ZOkay: 
kansas  1317637 votes,    0.567 % trump,    0.411 % biden, 2020-11-04T23:58:29ZOkay: 
kansas  1317953 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T00:00:17ZOkay: 
kansas  1318787 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T19:36:07ZOkay: 
kansas  1318791 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T19:44:11ZOkay: 
kansas  1318799 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T20:37:10ZOkay: 
kansas  1318801 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T20:48:12ZOkay: 
kansas  1318803 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T20:59:11ZOkay: 
kansas  1318804 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:00:07ZOkay: 
kansas  1318809 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:06:15ZOkay: 
kansas  1318811 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:11:26ZOkay: 
kansas  1318815 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:15:10ZOkay: 
kansas  1318818 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:19:10ZOkay: 
kansas  1318830 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:28:13ZOkay: 
kansas  1318841 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:30:10ZOkay: 
kansas  1318892 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:32:19ZOkay: 
kansas  1318897 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:39:11ZOkay: 
kansas  1318903 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:40:14ZOkay: 
kansas  1318944 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:50:16ZOkay: 
kansas  1318952 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:54:09ZOkay: 
kansas  1318958 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T21:59:19ZOkay: 
kansas  1319784 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:02:14ZOkay: 
kansas  1319787 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:06:23ZOkay: 
kansas  1319790 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:17:21ZOkay: 
kansas  1319796 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:20:20ZOkay: 
kansas  1320521 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:22:23ZOkay: 
kansas  1320522 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:23:12ZOkay: 
kansas  1320524 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:30:38ZOkay: 
kansas  1320528 votes,    0.567 % trump,    0.411 % biden, 2020-11-05T22:31:23ZOkay: 
kentucky 2158802 votes,    0.622 % trump,     0.36 % biden, 2020-11-09T13:26:42Z EXCLUDED, sampleTime > highCutoff
kentucky 2158878 votes,    0.622 % trump,     0.36 % biden, 2020-11-09T14:30:47Z EXCLUDED, sampleTime > highCutoff
kentucky 2159039 votes,    0.622 % trump,     0.36 % biden, 2020-11-09T14:51:30Z EXCLUDED, sampleTime > highCutoff
kentucky 2154730 votes,    0.622 % trump,    0.361 % biden, 2020-11-09T15:42:23Z EXCLUDED, sampleTime > highCutoff
kentucky 2148142 votes,    0.622 % trump,    0.361 % biden, 2020-11-09T16:22:51Z EXCLUDED, sampleTime > highCutoff
kentucky 2143706 votes,    0.621 % trump,    0.361 % biden, 2020-11-09T16:24:53Z EXCLUDED, sampleTime > highCutoff
kentucky 2143709 votes,    0.621 % trump,    0.361 % biden, 2020-11-09T16:34:40Z EXCLUDED, sampleTime > highCutoff
kentucky 2135253 votes,    0.621 % trump,    0.362 % biden, 2020-11-09T16:57:40Z EXCLUDED, sampleTime > highCutoff
kentucky 2135193 votes,    0.621 % trump,    0.362 % biden, 2020-11-09T21:49:09Z EXCLUDED, sampleTime > highCutoff
kentucky     6100 votes,    0.858 % trump,    0.133 % biden, 2020-11-03T23:18:18ZOkay: 
kentucky     7715 votes,    0.817 % trump,    0.173 % biden, 2020-11-03T23:19:41ZOkay: 
kentucky    23326 votes,    0.693 % trump,    0.295 % biden, 2020-11-03T23:20:56ZOkay: 
kentucky    26769 votes,    0.707 % trump,     0.28 % biden, 2020-11-03T23:23:02ZOkay: 
kentucky    52058 votes,    0.673 % trump,    0.312 % biden, 2020-11-03T23:24:53ZOkay: 
kentucky    55858 votes,    0.675 % trump,    0.311 % biden, 2020-11-03T23:26:39ZOkay: 
kentucky    64360 votes,    0.685 % trump,      0.3 % biden, 2020-11-03T23:28:53ZOkay: 
kentucky    67393 votes,    0.694 % trump,    0.292 % biden, 2020-11-03T23:29:22ZOkay: 
kentucky   150747 votes,    0.447 % trump,    0.537 % biden, 2020-11-03T23:34:59ZOkay: 
kentucky   175109 votes,    0.431 % trump,    0.553 % biden, 2020-11-03T23:35:48ZOkay: 
kentucky   179984 votes,    0.438 % trump,    0.546 % biden, 2020-11-03T23:37:05ZOkay: 
kentucky   189736 votes,    0.453 % trump,    0.531 % biden, 2020-11-03T23:38:57ZOkay: 
kentucky   190548 votes,    0.454 % trump,    0.529 % biden, 2020-11-03T23:39:26ZOkay: 
kentucky   193619 votes,    0.452 % trump,    0.532 % biden, 2020-11-03T23:42:32ZOkay: 
kentucky   194070 votes,    0.453 % trump,    0.531 % biden, 2020-11-03T23:42:53ZOkay: 
kentucky   195037 votes,    0.454 % trump,     0.53 % biden, 2020-11-03T23:43:15ZOkay: 
kentucky   234561 votes,    0.481 % trump,    0.503 % biden, 2020-11-03T23:43:45ZOkay: 
kentucky   237316 votes,     0.48 % trump,    0.504 % biden, 2020-11-03T23:44:52ZOkay: 
kentucky   241785 votes,    0.485 % trump,    0.499 % biden, 2020-11-03T23:46:53ZOkay: 
kentucky   252370 votes,    0.489 % trump,    0.495 % biden, 2020-11-03T23:48:32ZOkay: 
kentucky   252898 votes,     0.49 % trump,    0.494 % biden, 2020-11-03T23:48:40ZOkay: 
kentucky   255532 votes,    0.489 % trump,    0.496 % biden, 2020-11-03T23:51:15ZOkay: 
kentucky   259123 votes,    0.494 % trump,     0.49 % biden, 2020-11-03T23:52:46ZOkay: 
kentucky   261082 votes,    0.495 % trump,    0.489 % biden, 2020-11-03T23:54:01ZOkay: 
kentucky   264890 votes,      0.5 % trump,    0.485 % biden, 2020-11-03T23:55:20ZOkay: 
kentucky   277213 votes,    0.509 % trump,    0.475 % biden, 2020-11-03T23:55:45ZOkay: 
kentucky   296793 votes,    0.504 % trump,    0.481 % biden, 2020-11-04T00:02:14ZOkay: 
kentucky   300246 votes,    0.508 % trump,    0.477 % biden, 2020-11-04T00:03:29ZOkay: 
kentucky   309697 votes,    0.515 % trump,     0.47 % biden, 2020-11-04T00:04:11ZOkay: 
kentucky   310420 votes,    0.515 % trump,    0.469 % biden, 2020-11-04T00:04:27ZOkay: 
kentucky   316605 votes,     0.52 % trump,    0.465 % biden, 2020-11-04T00:05:44ZOkay: 
kentucky   317960 votes,    0.521 % trump,    0.464 % biden, 2020-11-04T00:09:07ZOkay: 
kentucky   320500 votes,    0.523 % trump,    0.462 % biden, 2020-11-04T00:10:06ZOkay: 
kentucky   322455 votes,    0.525 % trump,     0.46 % biden, 2020-11-04T00:10:20ZOkay: 
kentucky   335424 votes,    0.526 % trump,    0.458 % biden, 2020-11-04T00:10:47ZOkay: 
kentucky   336176 votes,    0.527 % trump,    0.458 % biden, 2020-11-04T00:11:22ZOkay: 
kentucky   346218 votes,    0.535 % trump,    0.449 % biden, 2020-11-04T00:12:32ZOkay: 
kentucky   347470 votes,    0.537 % trump,    0.448 % biden, 2020-11-04T00:14:12ZOkay: 
kentucky   347841 votes,    0.537 % trump,    0.448 % biden, 2020-11-04T00:15:30ZOkay: 
kentucky   349880 votes,    0.538 % trump,    0.447 % biden, 2020-11-04T00:16:13ZOkay: 
kentucky   357089 votes,    0.541 % trump,    0.443 % biden, 2020-11-04T00:18:36ZOkay: 
kentucky   358799 votes,    0.543 % trump,    0.442 % biden, 2020-11-04T00:18:52ZOkay: 
kentucky   361550 votes,    0.545 % trump,     0.44 % biden, 2020-11-04T00:19:06ZOkay: 
kentucky   362340 votes,    0.545 % trump,     0.44 % biden, 2020-11-04T00:20:24ZOkay: 
kentucky   388769 votes,    0.559 % trump,    0.426 % biden, 2020-11-04T00:20:55ZOkay: 
kentucky   391642 votes,    0.561 % trump,    0.424 % biden, 2020-11-04T00:21:30ZOkay: 
kentucky   396341 votes,    0.564 % trump,    0.421 % biden, 2020-11-04T00:22:16ZOkay: 
kentucky   401672 votes,    0.569 % trump,    0.416 % biden, 2020-11-04T00:25:19ZOkay: 
kentucky   402209 votes,    0.569 % trump,    0.416 % biden, 2020-11-04T00:25:49ZOkay: 
kentucky   402216 votes,    0.569 % trump,    0.416 % biden, 2020-11-04T00:26:11ZOkay: 
kentucky   403196 votes,     0.57 % trump,    0.415 % biden, 2020-11-04T00:27:41ZOkay: 
kentucky   420361 votes,    0.576 % trump,    0.409 % biden, 2020-11-04T00:28:30ZOkay: 
kentucky   422491 votes,    0.578 % trump,    0.408 % biden, 2020-11-04T00:29:22ZOkay: 
kentucky   430443 votes,     0.58 % trump,    0.405 % biden, 2020-11-04T00:29:52ZOkay: 
kentucky   451790 votes,    0.582 % trump,    0.403 % biden, 2020-11-04T00:30:38ZOkay: 
kentucky   452528 votes,    0.583 % trump,    0.403 % biden, 2020-11-04T00:30:53ZOkay: 
kentucky   459592 votes,    0.585 % trump,      0.4 % biden, 2020-11-04T00:31:24ZOkay: 
kentucky   464034 votes,    0.587 % trump,    0.398 % biden, 2020-11-04T00:31:45ZOkay: 
kentucky   470465 votes,    0.591 % trump,    0.394 % biden, 2020-11-04T00:31:53ZOkay: 
kentucky   470467 votes,    0.591 % trump,    0.394 % biden, 2020-11-04T00:32:37ZOkay: 
kentucky   505283 votes,    0.602 % trump,    0.383 % biden, 2020-11-04T00:34:51ZOkay: 
kentucky   516553 votes,    0.606 % trump,    0.379 % biden, 2020-11-04T00:36:37ZOkay: 
kentucky   524989 votes,    0.608 % trump,    0.376 % biden, 2020-11-04T00:36:54ZOkay: 
kentucky   533315 votes,    0.612 % trump,    0.373 % biden, 2020-11-04T00:37:11ZOkay: 
kentucky   545368 votes,    0.612 % trump,    0.373 % biden, 2020-11-04T00:40:52ZOkay: 
kentucky   585028 votes,    0.616 % trump,    0.369 % biden, 2020-11-04T00:42:53ZOkay: 
kentucky   620424 votes,    0.615 % trump,    0.369 % biden, 2020-11-04T00:44:11ZOkay: 
kentucky   630983 votes,    0.619 % trump,    0.366 % biden, 2020-11-04T00:45:57ZOkay: 
kentucky   636423 votes,     0.62 % trump,    0.364 % biden, 2020-11-04T00:46:09ZOkay: 
kentucky   645026 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T00:46:52ZOkay: 
kentucky   647728 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T00:47:56ZOkay: 
kentucky   664299 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T00:48:39ZOkay: 
kentucky   669231 votes,    0.623 % trump,    0.361 % biden, 2020-11-04T00:49:51ZOkay: 
kentucky   671685 votes,    0.624 % trump,     0.36 % biden, 2020-11-04T00:50:54ZOkay: 
kentucky   680759 votes,    0.627 % trump,    0.357 % biden, 2020-11-04T00:51:52ZOkay: 
kentucky   691721 votes,    0.631 % trump,    0.354 % biden, 2020-11-04T00:51:54ZOkay: 
kentucky   736864 votes,    0.627 % trump,    0.358 % biden, 2020-11-04T00:52:26ZOkay: 
kentucky   768022 votes,    0.634 % trump,     0.35 % biden, 2020-11-04T00:52:55ZOkay: 
kentucky   778204 votes,    0.636 % trump,    0.348 % biden, 2020-11-04T00:53:17ZOkay: 
kentucky   804053 votes,     0.64 % trump,    0.344 % biden, 2020-11-04T00:55:09ZOkay: 
kentucky   805457 votes,    0.641 % trump,    0.344 % biden, 2020-11-04T00:55:15ZOkay: 
kentucky   810721 votes,    0.642 % trump,    0.342 % biden, 2020-11-04T00:55:52ZOkay: 
kentucky   816555 votes,    0.643 % trump,    0.341 % biden, 2020-11-04T00:57:56ZOkay: 
kentucky   816714 votes,    0.643 % trump,    0.341 % biden, 2020-11-04T00:58:51ZOkay: 
kentucky   827234 votes,    0.645 % trump,     0.34 % biden, 2020-11-04T00:59:20ZOkay: 
kentucky   827240 votes,    0.645 % trump,     0.34 % biden, 2020-11-04T00:59:40ZOkay: 
kentucky   834194 votes,    0.646 % trump,    0.338 % biden, 2020-11-04T00:59:52ZOkay: 
kentucky   835324 votes,    0.646 % trump,    0.338 % biden, 2020-11-04T01:00:01ZOkay: 
kentucky   836431 votes,    0.647 % trump,    0.338 % biden, 2020-11-04T01:00:49ZOkay: 
kentucky   839811 votes,    0.647 % trump,    0.337 % biden, 2020-11-04T01:01:36ZOkay: 
kentucky   841667 votes,    0.646 % trump,    0.338 % biden, 2020-11-04T01:01:53ZOkay: 
kentucky   846181 votes,    0.647 % trump,    0.337 % biden, 2020-11-04T01:02:31ZOkay: 
kentucky   849265 votes,    0.648 % trump,    0.337 % biden, 2020-11-04T01:03:23ZOkay: 
kentucky   857329 votes,    0.648 % trump,    0.336 % biden, 2020-11-04T01:04:52ZOkay: 
kentucky   861718 votes,    0.649 % trump,    0.336 % biden, 2020-11-04T01:05:52ZOkay: 
kentucky   866932 votes,     0.65 % trump,    0.335 % biden, 2020-11-04T01:06:52ZOkay: 
kentucky   871360 votes,    0.651 % trump,    0.333 % biden, 2020-11-04T01:08:16ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky   872756 votes,    0.651 % trump,    0.333 % biden, 2020-11-04T01:08:59ZOkay: 
kentucky   880369 votes,    0.652 % trump,    0.332 % biden, 2020-11-04T01:09:53ZOkay: 
kentucky   891164 votes,    0.655 % trump,    0.329 % biden, 2020-11-04T01:11:52ZOkay: 
kentucky   900930 votes,    0.654 % trump,    0.331 % biden, 2020-11-04T01:13:00ZOkay: 
kentucky  1250415 votes,     0.58 % trump,    0.404 % biden, 2020-11-04T01:13:04ZOkay: 
kentucky  1252141 votes,     0.58 % trump,    0.404 % biden, 2020-11-04T01:13:43ZOkay: 
kentucky  1257802 votes,    0.581 % trump,    0.403 % biden, 2020-11-04T01:14:53ZOkay: 
kentucky  1259143 votes,    0.581 % trump,    0.403 % biden, 2020-11-04T01:15:00ZOkay: 
kentucky  1260442 votes,    0.582 % trump,    0.403 % biden, 2020-11-04T01:17:02ZOkay: 
kentucky  1260448 votes,    0.582 % trump,    0.403 % biden, 2020-11-04T01:17:14ZOkay: 
kentucky  1260977 votes,    0.582 % trump,    0.402 % biden, 2020-11-04T01:17:41ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky  1265295 votes,    0.582 % trump,    0.402 % biden, 2020-11-04T01:19:29ZOkay: 
kentucky  1282159 votes,    0.585 % trump,    0.399 % biden, 2020-11-04T01:20:52ZOkay: 
kentucky  1283388 votes,    0.585 % trump,    0.399 % biden, 2020-11-04T01:21:49ZOkay: 
kentucky  1283988 votes,    0.585 % trump,    0.399 % biden, 2020-11-04T01:22:12ZOkay: 
kentucky  1283991 votes,    0.585 % trump,    0.399 % biden, 2020-11-04T01:22:49ZOkay: 
kentucky  1286650 votes,    0.585 % trump,    0.399 % biden, 2020-11-04T01:22:53ZOkay: 
kentucky  1290141 votes,    0.586 % trump,    0.398 % biden, 2020-11-04T01:23:26ZOkay: 
kentucky  1292829 votes,    0.586 % trump,    0.398 % biden, 2020-11-04T01:23:31ZOkay: 
kentucky  1296758 votes,    0.587 % trump,    0.397 % biden, 2020-11-04T01:23:52ZOkay: 
kentucky  1300985 votes,    0.588 % trump,    0.396 % biden, 2020-11-04T01:24:45ZOkay: 
kentucky  1309924 votes,     0.59 % trump,    0.395 % biden, 2020-11-04T01:24:51ZOkay: 
kentucky  1311887 votes,     0.59 % trump,    0.394 % biden, 2020-11-04T01:25:27ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky  1313256 votes,     0.59 % trump,    0.394 % biden, 2020-11-04T01:26:46ZOkay: 
kentucky  1335109 votes,    0.592 % trump,    0.393 % biden, 2020-11-04T01:27:18ZOkay: 
kentucky  1335111 votes,    0.592 % trump,    0.393 % biden, 2020-11-04T01:27:51ZOkay: 
kentucky  1343877 votes,    0.593 % trump,    0.391 % biden, 2020-11-04T01:28:26ZOkay: 
kentucky  1349864 votes,    0.594 % trump,     0.39 % biden, 2020-11-04T01:28:51ZOkay: 
kentucky  1362516 votes,    0.596 % trump,    0.388 % biden, 2020-11-04T01:29:13ZOkay: 
kentucky  1369014 votes,    0.597 % trump,    0.387 % biden, 2020-11-04T01:29:52ZOkay: 
kentucky  1371167 votes,    0.598 % trump,    0.387 % biden, 2020-11-04T01:32:00ZOkay: 
kentucky  1378169 votes,    0.599 % trump,    0.386 % biden, 2020-11-04T01:32:50ZOkay: 
kentucky  1382724 votes,      0.6 % trump,    0.385 % biden, 2020-11-04T01:34:52ZOkay: 
kentucky  1406549 votes,      0.6 % trump,    0.384 % biden, 2020-11-04T01:35:54ZOkay: 
kentucky  1418322 votes,    0.602 % trump,    0.382 % biden, 2020-11-04T01:36:31ZOkay: 
kentucky  1420290 votes,    0.602 % trump,    0.382 % biden, 2020-11-04T01:36:52ZOkay: 
kentucky  1425304 votes,    0.603 % trump,    0.381 % biden, 2020-11-04T01:37:58ZOkay: 
kentucky  1429546 votes,    0.604 % trump,    0.381 % biden, 2020-11-04T01:39:54ZOkay: 
kentucky  1429559 votes,    0.604 % trump,    0.381 % biden, 2020-11-04T01:40:08ZOkay: 
kentucky  1430867 votes,    0.604 % trump,    0.381 % biden, 2020-11-04T01:40:25ZOkay: 
kentucky  1445088 votes,    0.605 % trump,    0.379 % biden, 2020-11-04T01:41:13ZOkay: 
kentucky  1466692 votes,    0.606 % trump,    0.378 % biden, 2020-11-04T01:41:47ZOkay: 
kentucky  1484133 votes,    0.606 % trump,    0.378 % biden, 2020-11-04T01:43:11ZOkay: 
kentucky  1489137 votes,    0.607 % trump,    0.377 % biden, 2020-11-04T01:43:37ZOkay: 
kentucky  1513451 votes,    0.604 % trump,     0.38 % biden, 2020-11-04T01:44:39ZOkay: 
kentucky  1549306 votes,    0.609 % trump,    0.375 % biden, 2020-11-04T01:45:53ZOkay: 
kentucky  1574444 votes,    0.612 % trump,    0.372 % biden, 2020-11-04T01:47:53ZOkay: 
kentucky  1591554 votes,    0.611 % trump,    0.373 % biden, 2020-11-04T01:48:54ZOkay: 
kentucky  1594532 votes,    0.612 % trump,    0.372 % biden, 2020-11-04T01:49:15ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky  1597954 votes,    0.612 % trump,    0.372 % biden, 2020-11-04T01:49:58ZOkay: 
kentucky  1608069 votes,    0.613 % trump,    0.371 % biden, 2020-11-04T01:51:29ZOkay: 
kentucky  1618537 votes,    0.614 % trump,     0.37 % biden, 2020-11-04T01:52:49ZOkay: 
kentucky  1635800 votes,    0.619 % trump,    0.365 % biden, 2020-11-04T01:55:03ZFAULT, BIDEN VOTES PROVABLY DECREASED: 
kentucky  1684131 votes,    0.618 % trump,    0.366 % biden, 2020-11-04T01:56:54ZOkay: 
kentucky  1689235 votes,    0.618 % trump,    0.366 % biden, 2020-11-04T01:57:51ZOkay: 
kentucky  1707126 votes,     0.62 % trump,    0.364 % biden, 2020-11-04T01:58:55ZOkay: 
kentucky  1718221 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T01:59:53ZOkay: 
kentucky  1767175 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:01:54ZOkay: 
kentucky  1775339 votes,    0.621 % trump,    0.362 % biden, 2020-11-04T02:03:10ZOkay: 
kentucky  1790526 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:04:41ZOkay: 
kentucky  1797143 votes,    0.621 % trump,    0.362 % biden, 2020-11-04T02:06:14ZOkay: 
kentucky  1802487 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:06:53ZOkay: 
kentucky  1806022 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:08:16ZOkay: 
kentucky  1806033 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:09:00ZOkay: 
kentucky  1806035 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:10:36ZOkay: 
kentucky  1810457 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:11:27ZOkay: 
kentucky  1810999 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:11:52ZOkay: 
kentucky  1817439 votes,    0.621 % trump,    0.363 % biden, 2020-11-04T02:12:40ZOkay: 
kentucky  1825780 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:13:23ZOkay: 
kentucky  1825789 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:15:19ZOkay: 
kentucky  1832326 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:19:04ZOkay: 
kentucky  1840178 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:19:58ZOkay: 
kentucky  1840179 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:20:43ZOkay: 
kentucky  1845530 votes,    0.623 % trump,    0.361 % biden, 2020-11-04T02:24:31ZOkay: 
kentucky  1849813 votes,    0.622 % trump,    0.362 % biden, 2020-11-04T02:26:38ZOkay: 
kentucky  1856383 votes,    0.623 % trump,    0.361 % biden, 2020-11-04T02:27:28ZOkay: 
kentucky  1858259 votes,    0.623 % trump,    0.361 % biden, 2020-11-04T02:30:20ZOkay: 
kentucky  1862135 votes,    0.623 % trump,     0.36 % biden, 2020-11-04T02:31:17ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky  1886806 votes,    0.624 % trump,     0.36 % biden, 2020-11-04T02:38:23ZOkay: 
kentucky  1891809 votes,    0.625 % trump,    0.359 % biden, 2020-11-04T02:42:25ZSUSPICIOUS, BIDEN VOTES NOMINALLY DECREASED: 
kentucky  1892480 votes,    0.625 % trump,    0.359 % biden, 2020-11-04T02:42:48ZOkay: 
kentucky  1897049 votes,    0.625 % trump,    0.359 % biden, 2020-11-04T02:46:11ZOkay: 
kentucky  1900899 votes,    0.624 % trump,     0.36 % biden, 2020-11-04T02:49:53ZOkay: 
kentucky  1942797 votes,    0.624 % trump,     0.36 % biden, 2020-11-04T02:54:26ZOkay: 
